fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Center,128342,Casa comercial disponível para locação!,Comercial,Casa,Locacao,"6.667,00",,,360,Centro,São Carlos,São Paulo,,-22.0104800000000,-47.8951900000000,5,,4,4,4,430,,,Casa comercial disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128342
Center,128341,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.900,00",,315,,Jardim Santa Felícia,São Carlos,São Paulo,,,,2,,1,1,2,49,49,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-santa-felícia/128341
Center,128331,Excelente Imóvel Comercial no Portal Mall,Comercial,Sala,Locacao,"3.667,00",,60,202,Centro,São Carlos,São Paulo,,-22.0131300000000,-47.8916700000000,,,1,2,,95,,,Excelente Imóvel Comercial no Portal Mall,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128331
Center,128332,Salão Comercial Amplo para locação,Comercial,Salão,Locacao,"6.667,00",,,281,Centro,São Carlos,São Paulo,,-22.0158700000000,-47.8903200000000,,,2,3,,165,,,Salão Comercial Amplo para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128332
Center,125349,,Casas,Comercial,Locacao,"1.778,00",,,,Centro,São Carlos,São Paulo,,-22.0245900000000,-47.8867100000000,2,,1,2,2,,,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/125349
Center,128324,Sala comercial disponível para locação!,Comercial,Sala,Locacao,"3.889,00",,,332,Centro,São Carlos,São Paulo,,-22.0158700000000,-47.8906300000000,,,4,,,,,,Sala comercial disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128324
Center,128317,Sala disponível para locação!,Comercial,Sala,Locacao,"889,00",,,,Jardim Bicão,São Carlos,São Paulo,,-22.0285200000000,-47.9111100000000,,,1,,,20,,,Sala disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-bicão/128317
Center,128319,Sala comercial disponível para locação!,Comercial,Sala,Locacao,"10.000,00",,,,Jardim Bandeirantes,São Carlos,São Paulo,,-21.9995700000000,-47.9097700000000,,,3,4,,230,300,,Sala comercial disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-bandeirantes/128319
Center,128318,Sala disponível para locação!,Comercial,Sala,Locacao,"889,00",,,,Jardim Bicão,São Carlos,São Paulo,,-22.0285200000000,-47.9111100000000,,,1,,,20,,,Sala disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-bicão/128318
Center,127570,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"2.400,00",,500,101,Centro,São Carlos,São Paulo,,-22.0118300000000,-47.8887300000000,3,,2,1,2,66,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/127570
Center,128314,Sala disponível para locação!,Comercial,Sala,Locacao,"889,00",,,,Centro,São Carlos,São Paulo,,-22.0171400000000,-47.8946300000000,,,1,,,10,,,Sala disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128314
Center,128312,Espaço comercial amplo e versátil no CENTRO de São Carlos,Comercial,Salão,Locacao,"9.900,00",,,,Centro,São Carlos,São Paulo,,-22.0205300000000,-47.8802800000000,,,4,,,483,500,,Espaço comercial amplo e versátil no CENTRO de São Carlos,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128312
Center,128313,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"3.900,00",,652,169,Parque Faber,São Carlos,São Paulo,,-22.0162500000000,-47.9164600000000,4,,2,2,3,,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/128313
Center,128300,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"3.556,00",,651.31,216,Parque Faber,São Carlos,São Paulo,,-22.0162500000000,-47.9164600000000,3,,2,2,2,,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/128300
Center,126530,,Apartamentos,Padrão,Locacao,"1.550,00",,590,,Jardim Paraiso,São Carlos,São Paulo,,-22.0140200000000,-47.9019000000000,4,,2,1,3,70,70,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-paraiso/126530
Center,128297,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"945,00",,100,81.9,Jardim Santa Felícia,São Carlos,São Paulo,,-21.9987100000000,-47.9132400000000,1,,1,,1,38,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-santa-felícia/128297
Center,128288,,Apartamentos,Padrão,Locacao,"4.000,00",,635,169,Parque Faber,São Carlos,São Paulo,,-22.0162500000000,-47.9164600000000,4,,2,2,3,,,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/128288
Center,121813,,Apartamentos,Padrão,Locacao,"2.490,00",,345,85,Jardim Gibertoni,São Carlos,São Paulo,,,,3,,2,1,2,62.5,,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-gibertoni/121813
Center,125754,Seu novo lar está esperando por você: Apartamento mobiliado disponível para locação!,Apartamentos,Padrão,Locacao,"1.490,00",,320,35,Vila Irene,São Carlos,São Paulo,,,,2,,1,,2,45,,,Seu novo lar está esperando por você: Apartamento mobiliado disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-irene/125754
Center,128263,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"2.223,00",,200,65,Cidade Jardim,São Carlos,São Paulo,,-22.0018300000000,-47.8936400000000,3,,2,1,2,60,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/cidade-jardim/128263
Center,128267,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.112,00",,280,,Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.0337400000000,-47.8637900000000,2,,1,1,2,,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/recreio-são-judas-tadeu/128267
Center,128265,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"2.000,00",,375,95,Parque Arnold Schimitd,São Carlos,São Paulo,,-22.0056500000000,-47.9024500000000,3,,2,1,2,63,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/128265
Center,128264,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.778,00",,290,85,Parque Arnold Schimitd,São Carlos,São Paulo,,-22.0056500000000,-47.9024500000000,2,,1,1,2,63,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/128264
Center,128275,Salão disponível para locação!,Comercial,Salão,Locacao,"1.778,00",,,,Jardim Das Torres Prolongamento,São Carlos,São Paulo,,-22.0312800000000,-47.9199900000000,,,2,,,,120,,Salão disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-das-torres-prolongamento/128275
Center,122258,,Apartamentos,Padrão,Locacao,"1.889,00",,250,50,Jardim Paraiso,São Carlos,São Paulo,,,,1,,1,1,1,42,42,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-paraiso/122258
Center,128252,Casa disponível para locação!,Casas,Padrão,Locacao,"3.889,00",,,,Planalto Paraíso,São Carlos,São Paulo,,-22.0041200000000,-47.9137000000000,4,145,2,2,3,,,,Casa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/planalto-paraíso/128252
Center,128243,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.950,00",,285,101,Vila Costa Do Sol,São Carlos,São Paulo,,-22.0024800000000,-47.8865700000000,3,,2,1,2,65,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-costa-do-sol/128243
Center,128236,Salão Comercial ,Comercial,Salão,Locacao,"1.667,00",,,,Jardim Cruzeiro Do Sul,São Carlos,São Paulo,,-22.0399300000000,-47.8892700000000,,,2,,,,159,,Salão Comercial ,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-cruzeiro-do-sul/128236
Center,123723,,Casas,Sobrado Condomínio,Locacao,"7.778,00",,500,80,Jardim Jockey Club,São Carlos,São Paulo,,-21.9660500000000,-47.9055200000000,5,280,2,3,4,,280,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-jockey-club/123723
Center,128233,Barracão em construção para locação!,Comercial,Barracão/Galpão,Locacao,"41.312,00",,1255,,Parque Tecnológico Damha I,São Carlos,São Paulo,,,,,,,,,,1690,,Barracão em construção para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-tecnológico-damha-i/128233
Center,128229,Salão para locação!,Comercial,Salão,Locacao,"1.223,00",,,60,Centro,São Carlos,São Paulo,,,,,,1,,,30,,,Salão para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128229
Center,128220,Salão Comercial,Comercial,Sala,Locacao,"1.445,00",,,,Jardim Cruzeiro Do Sul,São Carlos,São Paulo,,,,,,1,,,,36,,Salão Comercial,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-cruzeiro-do-sul/128220
Center,128222,Salão Comercial,Comercial,Sala,Locacao,"1.167,00",,,,Jardim Cruzeiro Do Sul,São Carlos,São Paulo,,,,,,1,,,,17,,Salão Comercial,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-cruzeiro-do-sul/128222
Center,128210,Terreno para locação!,Terreno,Padrão,Locacao,"889,00",,,,Cidade Jardim,São Carlos,São Paulo,,,,,,,,,,150,,Terreno para locação!,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/cidade-jardim/128210
Center,122295,,Apartamentos,Padrão,Locacao,"1.500,00",,350,50,Centro,São Carlos,São Paulo,,-22.0093200000000,-47.8917800000000,2,,1,,2,50,51,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/122295
Center,126411,Casa disponível para locação,Casas,Padrão,Locacao,"2.223,00",,,,Jardim Paulistano,São Carlos,São Paulo,,-21.9946900000000,-47.8975700000000,4,,2,1,3,,,,Casa disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-paulistano/126411
Center,128206,Kitnet disponível para locação!,Casas,Kitnet,Locacao,"889,00",,,,Jardim Paulistano,São Carlos,São Paulo,,,,1,,1,,1,,,,Kitnet disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-paulistano/128206
Center,128201,Sala Comercial disponível para locação!,Comercial,Sala,Locacao,"1.223,00",,,,Jardim Ipanema,São Carlos,São Paulo,,,,,,1,,,23,,,Sala Comercial disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-ipanema/128201
Center,128204,Apartamento disponível para locação!,Apartamentos,Cobertura,Locacao,"4.300,00",,692,250,Vila Arnaldo,São Carlos,São Paulo,,,,5,,3,2,3,145,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-arnaldo/128204
Center,128185,,Comercial,Salão,Locacao,"4.445,00",,,555,Centro,São Carlos,São Paulo,,,,,,2,,,800,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128185
Center,128173,,Terreno,Comercial,Locacao,"556,00",,,,Jardim Paulistano,São Carlos,São Paulo,,-21.9939900000000,-47.8984600000000,,,,,,,300,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-paulistano/128173
Center,128175,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"3.889,00",,650,200,Parque Faber,São Carlos,São Paulo,,-22.0162500000000,-47.9164600000000,3,,2,2,2,,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/128175
Center,128171,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.667,00",,380,,Jardim Santa Felícia,São Carlos,São Paulo,,,,2,,1,1,2,55,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-santa-felícia/128171
Center,128164,Barracão disponível para locação!,Comercial,Barracão/Galpão,Locacao,"11.112,00",,,,Parque São José,São Carlos,São Paulo,,-22.0374400000000,-47.8768400000000,,,3,,,640,,,Barracão disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-são-josé/128164
Center,128158,Casa em condomínio disponível para locação!,Casas,Condomínio,Locacao,"6.334,00",,300,117,Jardim Jockey Club,São Carlos,São Paulo,,-21.9812200000000,-47.8964000000000,4,141,2,2,3,,240,,Casa em condomínio disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-jockey-club/128158
Center,128157,Casa disponível para locação!,Casas,Padrão,Locacao,"3.800,00",,,290,Cidade Jardim,São Carlos,São Paulo,,-22.0021800000000,-47.8971600000000,4,140,2,3,3,,,,Casa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/cidade-jardim/128157
Center,128155,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"2.223,00",,410,,Parque Arnold Schimitd,São Carlos,São Paulo,,-22.0046400000000,-47.9011200000000,2,,1,1,2,55,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/128155
Center,128144,Cobertura disponível para locação!,Apartamentos,Cobertura,Locacao,"7.000,00",,1800,886,Centro,São Carlos,São Paulo,,-22.0134400000000,-47.8964900000000,10,,6,3,6,260,260,,Cobertura disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128144
Center,128149,,Comercial,Casa,Locacao,"5.000,00",,,,Centro,São Carlos,São Paulo,,-22.0178900000000,-47.8884100000000,4,,3,3,4,,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128149
Center,128138,,Comercial,Sala,Locacao,"6.667,00",,,,Jardim São Carlos,São Carlos,São Paulo,,-22.0174000000000,-47.8991200000000,,,2,,,,546,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-são-carlos/128138
Center,124450,,Apartamentos,Padrão,Locacao,"1.112,00",,335,105,Centro,São Carlos,São Paulo,,,,2,,1,1,2,70,70,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/124450
Center,128124,,Comercial,Salão,Locacao,"1.667,00",,,,Centro,São Carlos,São Paulo,,-22.0152100000000,-47.8906000000000,,,1,,,85,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128124
Center,128106,Salão para locação!,Comercial,Salão,Locacao,"5.000,00",,,80,Centro,São Carlos,São Paulo,,-22.0113500000000,-47.8929900000000,,,1,,,,70,,Salão para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128106
Center,124462,,Comercial,Salão,Locacao,"2.778,00",,,240,Centro,São Carlos,São Paulo,,-22.0183079000000,-47.8948233000000,,,2,,,220,220,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/124462
Center,128097,Casa disponível para locação!,Casas,Padrão,Locacao,"2.556,00",,,,Parque Primavera,São Carlos,São Paulo,,-22.0068300000000,-47.8655300000000,3,85,2,2,2,,,,Casa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-primavera/128097
Center,8388,,Comercial,Salão,Locacao,"3.334,00",,,208,Centro,São Carlos,São Paulo,,-22.0176400000000,-47.8895900000000,,,2,,,200,200,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/8388
Center,128078,Salão comercial para locação!,Comercial,Salão,Locacao,"1.556,00",,,,Vila Prado,São Carlos,São Paulo,,-22.0289000000000,-47.8993100000000,,,3,,,160,,,Salão comercial para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-prado/128078
Center,128081,Casa luxuosa disponível para locação!,Casas,Condomínio,Locacao,"7.778,00",,800,420,Parque Faber,São Carlos,São Paulo,,-22.0150900000000,-47.9141100000000,6,297,4,4,3,,,,Casa luxuosa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-faber/128081
Center,128055,Salão comercial disponível para locação!,Comercial,Salão,Locacao,"1.556,00",,,,Jardim Botafogo,São Carlos,São Paulo,,-22.0261600000000,-47.9120800000000,,,1,,,71.33,,,Salão comercial disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-botafogo/128055
Center,128052,Kitnet disponível para locação!,Casas,Kitnet,Locacao,"889,00",,,,Jardim Hikare,São Carlos,São Paulo,,-21.9929200000000,-47.9010800000000,1,,1,,1,,,,Kitnet disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-hikare/128052
Center,128053,Kitnet disponível para locação!,Casas,Kitnet,Locacao,"889,00",,,,Jardim Hikare,São Carlos,São Paulo,,-21.9929200000000,-47.9010800000000,1,,1,,1,,,,Kitnet disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-hikare/128053
Center,128050,Kitnet disponível para locação!,Casas,Kitnet,Locacao,"889,00",,,,Jardim Hikare,São Carlos,São Paulo,,-21.9929200000000,-47.9010800000000,1,,1,,1,,,,Kitnet disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-hikare/128050
Center,128058,Kitnet disponível para locação!,Casas,Kitnet,Locacao,"1.000,00",,,,Jardim Hikare,São Carlos,São Paulo,,,,1,,1,,1,,,,Kitnet disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-hikare/128058
Center,128041,Barracão/galpão disponível para locação!,Comercial,Barracão/Galpão,Locacao,"38.889,00",,,,Jardim Botafogo,São Carlos,São Paulo,,-22.0251400000000,-47.9106700000000,,,7,10,,1432.74,3430.81,,Barracão/galpão disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-botafogo/128041
