fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Center,128376,Sala disponível para locação!,Comercial,Sala,Locacao,"3.112,00",,"460,00",,Vila Marina,São Carlos,São Paulo,,-21.9954779,-47.8898178,,,1.0,,,56.0,56.0,,Sala disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/128376
Center,128379,Sala disponível para locação!,Comercial,Sala,Locacao,"3.223,00",,"460,00",,Vila Marina,São Carlos,São Paulo,,-21.9954779,-47.8898178,,,1.0,,,64.0,64.0,,Sala disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/128379
Center,128380,Sala disponível para locação!,Comercial,Sala,Locacao,"3.889,00",,"460,00",,Vila Marina,São Carlos,São Paulo,,-21.9954779,-47.8898178,,,1.0,,,72.0,72.0,,Sala disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/128380
Center,128381,Sala disponível para locação!,Comercial,Sala,Locacao,"3.556,00",,"460,00",,Vila Marina,São Carlos,São Paulo,,-21.9954779,-47.8898178,,,1.0,,,64.0,64.0,,Sala disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/128381
Center,128386,Casa disponível para locação!,Casas,Condomínio,Locacao,"4.000,00",,"162,13","81,00",Parque Fehr,São Carlos,São Paulo,,-21.98116,-47.93841,4.0,160.0,2.0,2.0,253.0,,253.0,160.0,Casa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-fehr/128386
Center,128372,Sala disponível para locação!,Comercial,Sala,Locacao,"3.223,00",,"460,00","171,00",Vila Marina,São Carlos,São Paulo,,-21.9954779,-47.8898178,,,1.0,,,64.0,64.0,,Sala disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/128372
Center,128371,Sala disponível para locação!,Comercial,Sala,Locacao,"3.889,00",,"460,00","195,00",Vila Marina,São Carlos,São Paulo,,-21.9954779,-47.8898178,,,1.0,,,63.0,63.0,,Sala disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/128371
Center,127753,Casa comercial disponível para locação!,Casas,Comercial,Locacao,"5.556,00",,,,Centro,São Carlos,São Paulo,,-22.01867,-47.89253,,290.0,3.0,2.0,,,,290.0,Casa comercial disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/127753
Center,128355,Barracão disponível para locação!,Comercial,Barracão/Galpão,Locacao,"5.778,00",,,"87,00",Jardim Jockey Club,São Carlos,São Paulo,,-21.9814,-47.90072,,,3.0,,,330.0,330.0,,Barracão disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-jockey-club/128355
Center,128342,Casa comercial disponível para locação!,Comercial,Casa,Locacao,"6.667,00",,,"360,00",Centro,São Carlos,São Paulo,,-22.01048,-47.89519,5.0,,4.0,4.0,,430.0,430.0,,Casa comercial disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128342
Center,128341,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.900,00",,"315,00",,Jardim Santa Felícia,São Carlos,São Paulo,,-21.9955678,-47.919346,2.0,,1.0,1.0,49.0,49.0,49.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-santa-felícia/128341
Center,128331,Excelente Imóvel Comercial no Portal Mall,Comercial,Sala,Locacao,"3.667,00",,"60,00","202,00",Centro,São Carlos,São Paulo,,-22.01313,-47.89167,,,1.0,2.0,,95.0,95.0,,Excelente Imóvel Comercial no Portal Mall,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128331
Center,128332,Salão Comercial Amplo para locação,Comercial,Salão,Locacao,"6.667,00",,,"281,00",Centro,São Carlos,São Paulo,,-22.01587,-47.89032,,,2.0,3.0,,165.0,165.0,,Salão Comercial Amplo para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128332
Center,125349,,Casas,Comercial,Locacao,"1.778,00",,,,Centro,São Carlos,São Paulo,,-22.02459,-47.88671,2.0,,1.0,2.0,,,,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/125349
Center,128324,Sala comercial disponível para locação!,Comercial,Sala,Locacao,"3.889,00",,,"332,00",Centro,São Carlos,São Paulo,,-22.01587,-47.89063,,,4.0,,,,,,Sala comercial disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128324
Center,128317,Sala disponível para locação!,Comercial,Sala,Locacao,"889,00",,,,Jardim Bicão,São Carlos,São Paulo,,-22.02852,-47.91111,,,1.0,,,20.0,20.0,,Sala disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-bicão/128317
Center,128319,Sala comercial disponível para locação!,Comercial,Sala,Locacao,"10.000,00",,,,Jardim Bandeirantes,São Carlos,São Paulo,,-21.99957,-47.90977,,,3.0,4.0,300.0,230.0,230.0,,Sala comercial disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-bandeirantes/128319
Center,128318,Sala disponível para locação!,Comercial,Sala,Locacao,"889,00",,,,Jardim Bicão,São Carlos,São Paulo,,-22.02852,-47.91111,,,1.0,,,20.0,20.0,,Sala disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-bicão/128318
Center,127570,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"2.400,00",,"500,00","101,00",Centro,São Carlos,São Paulo,,-22.01183,-47.88873,3.0,,2.0,1.0,,66.0,66.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/127570
Center,128314,Sala disponível para locação!,Comercial,Sala,Locacao,"889,00",,,,Centro,São Carlos,São Paulo,,-22.01714,-47.89463,,,1.0,,,10.0,10.0,,Sala disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128314
Center,128312,Espaço comercial amplo e versátil no CENTRO de São Carlos,Comercial,Salão,Locacao,"9.900,00",,,,Centro,São Carlos,São Paulo,,-22.02053,-47.88028,,,4.0,,500.0,483.0,483.0,,Espaço comercial amplo e versátil no CENTRO de São Carlos,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128312
Center,128313,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"3.900,00",,"652,00","169,00",Parque Faber,São Carlos,São Paulo,,-22.01625,-47.91646,4.0,,2.0,2.0,,,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/128313
Center,128300,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"3.556,00",,"651,31","216,00",Parque Faber,São Carlos,São Paulo,,-22.01625,-47.91646,3.0,,2.0,2.0,,,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/128300
Center,126530,,Apartamentos,Padrão,Locacao,"1.550,00",,"590,00",,Jardim Paraiso,São Carlos,São Paulo,,-22.01402,-47.9019,4.0,,2.0,1.0,70.0,70.0,70.0,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-paraiso/126530
Center,128297,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"945,00",,"100,00","81,90",Jardim Santa Felícia,São Carlos,São Paulo,,-21.99871,-47.91324,1.0,,1.0,,,38.0,38.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-santa-felícia/128297
Center,128288,,Apartamentos,Padrão,Locacao,"4.000,00",,"635,00","169,00",Parque Faber,São Carlos,São Paulo,,-22.01625,-47.91646,4.0,,2.0,2.0,,,,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/128288
Center,121813,,Apartamentos,Padrão,Locacao,"2.490,00",,"345,00","85,00",Jardim Gibertoni,São Carlos,São Paulo,,,,3.0,,2.0,1.0,,62.5,62.5,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-gibertoni/121813
Center,125754,Seu novo lar está esperando por você: Apartamento mobiliado disponível para locação!,Apartamentos,Padrão,Locacao,"1.490,00",,"320,00","35,00",Vila Irene,São Carlos,São Paulo,,-22.0309523,-47.8837724,2.0,,1.0,,,45.0,45.0,,Seu novo lar está esperando por você: Apartamento mobiliado disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-irene/125754
Center,128263,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"2.223,00",,"200,00","65,00",Cidade Jardim,São Carlos,São Paulo,,-22.00183,-47.89364,3.0,,2.0,1.0,,60.0,60.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/cidade-jardim/128263
Center,128267,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.112,00",,"280,00",,Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.03374,-47.86379,2.0,,1.0,1.0,,,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/recreio-são-judas-tadeu/128267
Center,128265,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"2.000,00",,"375,00","95,00",Parque Arnold Schimitd,São Carlos,São Paulo,,-22.00565,-47.90245,3.0,,2.0,1.0,,63.0,63.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/128265
Center,128264,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.778,00",,"290,00","85,00",Parque Arnold Schimitd,São Carlos,São Paulo,,-22.00565,-47.90245,2.0,,1.0,1.0,,63.0,63.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/128264
Center,128275,Salão disponível para locação!,Comercial,Salão,Locacao,"1.778,00",,,,Jardim Das Torres Prolongamento,São Carlos,São Paulo,,-22.03128,-47.91999,,,2.0,,120.0,,120.0,,Salão disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-das-torres-prolongamento/128275
Center,122258,,Apartamentos,Padrão,Locacao,"1.889,00",,"250,00","50,00",Jardim Paraiso,São Carlos,São Paulo,,,,1.0,,1.0,1.0,42.0,42.0,42.0,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-paraiso/122258
Center,128252,Casa disponível para locação!,Casas,Padrão,Locacao,"3.889,00",,,,Planalto Paraíso,São Carlos,São Paulo,,-22.00412,-47.9137,4.0,145.0,2.0,2.0,,,,145.0,Casa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/planalto-paraíso/128252
Center,128243,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.950,00",,"285,00","101,00",Vila Costa Do Sol,São Carlos,São Paulo,,-22.00248,-47.88657,3.0,,2.0,1.0,,65.0,65.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-costa-do-sol/128243
Center,128236,Salão Comercial ,Comercial,Salão,Locacao,"1.667,00",,,,Jardim Cruzeiro Do Sul,São Carlos,São Paulo,,-22.03993,-47.88927,,,2.0,,159.0,,159.0,,Salão Comercial ,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-cruzeiro-do-sul/128236
Center,123723,,Casas,Sobrado Condomínio,Locacao,"7.778,00",,"500,00","80,00",Jardim Jockey Club,São Carlos,São Paulo,,-21.96605,-47.90552,5.0,280.0,2.0,3.0,280.0,,280.0,280.0,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-jockey-club/123723
Center,128233,Barracão em construção para locação!,Comercial,Barracão/Galpão,Locacao,"41.312,00",,"1.255,00",,Parque Tecnológico Damha I,São Carlos,São Paulo,,,,,,,,1690.0,,1690.0,,Barracão em construção para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-tecnológico-damha-i/128233
Center,128229,Salão para locação!,Comercial,Salão,Locacao,"1.223,00",,,"60,00",Centro,São Carlos,São Paulo,,-22.0220194,-47.8929316,,,1.0,,,30.0,30.0,,Salão para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128229
Center,128220,Salão Comercial,Comercial,Sala,Locacao,"1.445,00",,,,Jardim Cruzeiro Do Sul,São Carlos,São Paulo,,,,,,1.0,,36.0,,36.0,,Salão Comercial,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-cruzeiro-do-sul/128220
Center,128222,Salão Comercial,Comercial,Sala,Locacao,"1.167,00",,,,Jardim Cruzeiro Do Sul,São Carlos,São Paulo,,,,,,1.0,,17.0,,17.0,,Salão Comercial,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-cruzeiro-do-sul/128222
Center,128210,Terreno para locação!,Terreno,Padrão,Locacao,"889,00",,,,Cidade Jardim,São Carlos,São Paulo,,-22.0106925,-47.9018206,,,,,150.0,,150.0,,Terreno para locação!,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/cidade-jardim/128210
Center,122295,,Apartamentos,Padrão,Locacao,"1.500,00",,"350,00","50,00",Centro,São Carlos,São Paulo,,-22.00932,-47.89178,2.0,,1.0,,51.0,50.0,50.0,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/122295
Center,126411,Casa disponível para locação,Casas,Padrão,Locacao,"2.223,00",,,,Jardim Paulistano,São Carlos,São Paulo,,-21.99469,-47.89757,4.0,,2.0,1.0,,,,,Casa disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-paulistano/126411
Center,128206,Kitnet disponível para locação!,Casas,Kitnet,Locacao,"889,00",,,,Jardim Paulistano,São Carlos,São Paulo,,,,1.0,,1.0,,,,,,Kitnet disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-paulistano/128206
Center,128201,Sala Comercial disponível para locação!,Comercial,Sala,Locacao,"1.223,00",,,,Jardim Ipanema,São Carlos,São Paulo,,,,,,1.0,,,23.0,23.0,,Sala Comercial disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-ipanema/128201
Center,128204,Apartamento disponível para locação!,Apartamentos,Cobertura,Locacao,"4.300,00",,"692,00","250,00",Vila Arnaldo,São Carlos,São Paulo,,-22.0120286,-47.88154,5.0,,3.0,2.0,,145.0,145.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-arnaldo/128204
Center,128185,,Comercial,Salão,Locacao,"4.445,00",,,"555,00",Centro,São Carlos,São Paulo,,-22.0220194,-47.8929316,,,2.0,,,800.0,800.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128185
Center,128173,,Terreno,Comercial,Locacao,"556,00",,,,Jardim Paulistano,São Carlos,São Paulo,,-21.99399,-47.89846,,,,,300.0,,300.0,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-paulistano/128173
Center,128175,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"3.889,00",,"650,00","200,00",Parque Faber,São Carlos,São Paulo,,-22.01625,-47.91646,3.0,,2.0,2.0,,,,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/128175
Center,128171,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.667,00",,"380,00",,Jardim Santa Felícia,São Carlos,São Paulo,,-21.9955678,-47.919346,2.0,,1.0,1.0,,55.0,55.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-santa-felícia/128171
Center,128164,Barracão disponível para locação!,Comercial,Barracão/Galpão,Locacao,"11.112,00",,,,Parque São José,São Carlos,São Paulo,,-22.03744,-47.87684,,,3.0,,,640.0,640.0,,Barracão disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-são-josé/128164
Center,128158,Casa em condomínio disponível para locação!,Casas,Condomínio,Locacao,"6.334,00",,"300,00","117,00",Jardim Jockey Club,São Carlos,São Paulo,,-21.98122,-47.8964,4.0,141.0,2.0,2.0,240.0,,240.0,141.0,Casa em condomínio disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-jockey-club/128158
Center,128157,Casa disponível para locação!,Casas,Padrão,Locacao,"3.800,00",,,"290,00",Cidade Jardim,São Carlos,São Paulo,,-22.00218,-47.89716,4.0,140.0,2.0,3.0,,,,140.0,Casa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/cidade-jardim/128157
Center,128155,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"2.223,00",,"410,00",,Parque Arnold Schimitd,São Carlos,São Paulo,,-22.00464,-47.90112,2.0,,1.0,1.0,,55.0,55.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/128155
Center,128144,Cobertura disponível para locação!,Apartamentos,Cobertura,Locacao,"7.000,00",,"1.800,00","886,00",Centro,São Carlos,São Paulo,,-22.01344,-47.89649,10.0,,6.0,3.0,260.0,260.0,260.0,,Cobertura disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128144
Center,128149,,Comercial,Casa,Locacao,"5.000,00",,,,Centro,São Carlos,São Paulo,,-22.01789,-47.88841,4.0,,3.0,3.0,,,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128149
Center,128138,,Comercial,Sala,Locacao,"6.667,00",,,,Jardim São Carlos,São Carlos,São Paulo,,-22.0174,-47.89912,,,2.0,,546.0,,546.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-são-carlos/128138
Center,124450,,Apartamentos,Padrão,Locacao,"1.112,00",,"335,00","105,00",Centro,São Carlos,São Paulo,,-22.0220194,-47.8929316,2.0,,1.0,1.0,70.0,70.0,70.0,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/124450
Center,128124,,Comercial,Salão,Locacao,"1.667,00",,,,Centro,São Carlos,São Paulo,,-22.01521,-47.8906,,,1.0,,,85.0,85.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128124
Center,128106,Salão para locação!,Comercial,Salão,Locacao,"5.000,00",,,"80,00",Centro,São Carlos,São Paulo,,-22.01135,-47.89299,,,1.0,,70.0,,70.0,,Salão para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128106
Center,124462,,Comercial,Salão,Locacao,"2.778,00",,,"240,00",Centro,São Carlos,São Paulo,,-22.0183079,-47.8948233,,,2.0,,220.0,220.0,220.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/124462
Center,128097,Casa disponível para locação!,Casas,Padrão,Locacao,"2.556,00",,,,Parque Primavera,São Carlos,São Paulo,,-22.00683,-47.86553,3.0,85.0,2.0,2.0,,,,85.0,Casa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-primavera/128097
Center,8388,,Comercial,Salão,Locacao,"3.334,00",,,"208,00",Centro,São Carlos,São Paulo,,-22.01764,-47.88959,,,2.0,,200.0,200.0,200.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/8388
Center,128078,Salão comercial para locação!,Comercial,Salão,Locacao,"1.556,00",,,,Vila Prado,São Carlos,São Paulo,,-22.0289,-47.89931,,,3.0,,,160.0,160.0,,Salão comercial para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-prado/128078
Center,128081,Casa luxuosa disponível para locação!,Casas,Condomínio,Locacao,"7.778,00",,"800,00","420,00",Parque Faber,São Carlos,São Paulo,,-22.01509,-47.91411,6.0,297.0,4.0,4.0,,,,297.0,Casa luxuosa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-faber/128081
Center,128055,Salão comercial disponível para locação!,Comercial,Salão,Locacao,"1.556,00",,,,Jardim Botafogo,São Carlos,São Paulo,,-22.02616,-47.91208,,,1.0,,,71.33,71.33,,Salão comercial disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-botafogo/128055
